2021:01:22:10:02:21.822000,1611306141.822,$GPGGA,090221.00,6339.630208,N,01047.323215,E,2,12,0.8,12.49,M,40.33,M,7.0,0907*77
2021:01:22:10:38:31.893000,1611308311.893,$GPGGA,093831.00,6342.676461,N,01058.804456,E,2,12,0.7,12.37,M,40.00,M,6.0,0907*7E
2021:01:22:10:38:32.894000,1611308312.894,$GPGGA,093832.00,6342.676374,N,01058.804825,E,2,12,0.7,12.36,M,40.00,M,7.0,0907*76
2021:01:22:10:38:33.894000,1611308313.894,$GPGGA,093833.00,6342.676351,N,01058.805131,E,2,12,0.7,12.38,M,40.00,M,8.0,0907*7C
2021:01:22:10:38:34.894000,1611308314.894,$GPGGA,093834.00,6342.676374,N,01058.805360,E,2,12,0.7,12.36,M,40.00,M,9.0,0907*75
2021:01:22:10:38:35.894000,1611308315.894,$GPGGA,093835.00,6342.676403,N,01058.805487,E,2,12,0.7,12.36,M,40.00,M,10.0,0907*45
2021:01:22:10:38:36.894000,1611308316.894,$GPGGA,093836.00,6342.676454,N,01058.805522,E,2,12,0.7,12.36,M,40.00,M,11.0,0907*4B
2021:01:22:10:38:37.894000,1611308317.894,$GPGGA,093837.00,6342.676537,N,01058.805542,E,2,12,0.7,12.37,M,40.00,M,6.0,0907*7F
2021:01:22:10:38:38.894000,1611308318.894,$GPGGA,093838.00,6342.676626,N,01058.805554,E,2,12,0.7,12.37,M,40.00,M,7.0,0907*75
2021:01:22:10:38:39.894000,1611308319.894,$GPGGA,093839.00,6342.676717,N,01058.805533,E,2,12,0.7,12.35,M,40.00,M,8.0,0907*7B
2021:01:22:10:38:40.894000,1611308320.894,$GPGGA,093840.00,6342.676810,N,01058.805454,E,2,12,0.7,12.37,M,40.00,M,9.0,0907*7E
2021:01:22:10:38:41.894000,1611308321.894,$GPGGA,093841.00,6342.676913,N,01058.805410,E,2,12,0.7,12.35,M,40.00,M,5.0,0907*73
2021:01:22:10:38:42.894000,1611308322.894,$GPGGA,093842.00,6342.677005,N,01058.805386,E,2,12,0.7,12.34,M,40.00,M,6.0,0907*75
2021:01:22:10:38:43.894000,1611308323.894,$GPGGA,093843.00,6342.677107,N,01058.805373,E,2,12,0.7,12.35,M,40.00,M,7.0,0907*7D
2021:01:22:10:38:44.894000,1611308324.894,$GPGGA,093844.00,6342.677219,N,01058.805335,E,2,12,0.7,12.36,M,40.00,M,8.0,0907*78
2021:01:22:10:38:45.893000,1611308325.893,$GPGGA,093845.00,6342.677308,N,01058.805335,E,2,12,0.7,12.34,M,40.00,M,9.0,0907*7B
2021:01:22:10:38:46.893000,1611308326.893,$GPGGA,093846.00,6342.677377,N,01058.805377,E,2,12,0.7,12.34,M,40.00,M,10.0,0907*4E
2021:01:22:10:38:47.894000,1611308327.894,$GPGGA,093847.00,6342.677454,N,01058.805399,E,2,12,0.7,12.33,M,40.00,M,6.0,0907*79
2021:01:22:10:38:48.894000,1611308328.894,$GPGGA,093848.00,6342.677528,N,01058.805428,E,2,12,0.7,12.33,M,40.00,M,7.0,0907*70
2021:01:22:10:38:50.894000,1611308330.894,$GPGGA,093850.00,6342.677612,N,01058.805602,E,2,12,0.7,12.33,M,40.00,M,9.0,0907*77
2021:01:22:10:38:51.894000,1611308331.894,$GPGGA,093851.00,6342.677653,N,01058.805696,E,2,12,0.7,12.32,M,40.00,M,10.0,0907*47
2021:01:22:10:38:52.894000,1611308332.894,$GPGGA,093852.00,6342.677667,N,01058.805799,E,2,12,0.7,12.31,M,40.00,M,11.0,0907*4F
2021:01:22:10:38:53.894000,1611308333.894,$GPGGA,093853.00,6342.677651,N,01058.805902,E,2,12,0.7,12.32,M,40.00,M,12.0,0907*47
2021:01:22:10:38:54.894000,1611308334.894,$GPGGA,093854.00,6342.677654,N,01058.806040,E,2,12,0.7,12.33,M,40.00,M,13.0,0907*49
2021:01:22:10:38:55.894000,1611308335.894,$GPGGA,093855.00,6342.677660,N,01058.806218,E,2,12,0.7,12.31,M,40.00,M,14.0,0907*45
2021:01:22:10:38:56.894000,1611308336.894,$GPGGA,093856.00,6342.677630,N,01058.806354,E,2,12,0.7,12.32,M,40.00,M,7.0,0907*7B
2021:01:22:10:38:58.894000,1611308338.894,$GPGGA,093858.00,6342.677574,N,01058.806726,E,2,12,0.7,12.30,M,40.00,M,9.0,0907*7B
2021:01:22:10:38:59.894000,1611308339.894,$GPGGA,093859.00,6342.677548,N,01058.806939,E,2,12,0.7,12.29,M,40.00,M,10.0,0907*45
2021:01:22:10:39:00.894000,1611308340.894,$GPGGA,093900.00,6342.677506,N,01058.807130,E,2,12,0.7,12.33,M,40.00,M,6.0,0907*7E
2021:01:22:10:39:02.895000,1611308342.895,$GPGGA,093902.00,6342.677408,N,01058.807546,E,2,12,0.7,12.30,M,40.00,M,8.0,0907*7B
2021:01:22:10:39:03.895000,1611308343.895,$GPGGA,093903.00,6342.677351,N,01058.807717,E,2,12,0.7,12.34,M,40.00,M,9.0,0907*72
2021:01:22:10:39:04.895000,1611308344.895,$GPGGA,093904.00,6342.677307,N,01058.807955,E,2,12,0.7,12.34,M,40.00,M,5.0,0907*72
2021:01:22:10:39:06.895000,1611308346.895,$GPGGA,093906.00,6342.677225,N,01058.808397,E,2,12,0.7,12.33,M,40.00,M,7.0,0907*7F
2021:01:22:10:39:07.895000,1611308347.895,$GPGGA,093907.00,6342.677159,N,01058.808545,E,2,12,0.7,12.35,M,40.00,M,8.0,0907*76
2021:01:22:10:39:08.895000,1611308348.895,$GPGGA,093908.00,6342.677103,N,01058.808782,E,2,12,0.7,12.31,M,40.00,M,9.0,0907*7A
2021:01:22:10:39:10.895000,1611308350.895,$GPGGA,093910.00,6342.677028,N,01058.809181,E,2,12,0.7,12.37,M,40.00,M,6.0,0907*76
2021:01:22:10:39:11.895000,1611308351.895,$GPGGA,093911.00,6342.676989,N,01058.809350,E,2,12,0.7,12.36,M,40.00,M,7.0,0907*7A
2021:01:22:10:39:12.895000,1611308352.895,$GPGGA,093912.00,6342.676918,N,01058.809480,E,2,12,0.7,12.31,M,40.00,M,8.0,0907*73
2021:01:22:10:39:13.894000,1611308353.894,$GPGGA,093913.00,6342.676857,N,01058.809633,E,2,12,0.7,12.32,M,40.00,M,9.0,0907*70
2021:01:22:10:39:14.894000,1611308354.894,$GPGGA,093914.00,6342.676830,N,01058.809798,E,2,12,0.7,12.35,M,40.00,M,10.0,0907*49
2021:01:22:10:39:15.894000,1611308355.894,$GPGGA,093915.00,6342.676802,N,01058.809931,E,2,12,0.7,12.35,M,40.00,M,11.0,0907*45
2021:01:22:10:39:16.894000,1611308356.894,$GPGGA,093916.00,6342.676737,N,01058.810000,E,2,12,0.7,12.34,M,40.00,M,12.0,0907*4E
2021:01:22:10:39:18.895000,1611308358.895,$GPGGA,093918.00,6342.676611,N,01058.810149,E,2,12,0.7,12.34,M,40.00,M,8.0,0907*72
2021:01:22:10:39:19.895000,1611308359.895,$GPGGA,093919.00,6342.676591,N,01058.810246,E,2,12,0.7,12.35,M,40.00,M,9.0,0907*74
2021:01:22:10:39:20.895000,1611308360.895,$GPGGA,093920.00,6342.676565,N,01058.810273,E,2,12,0.7,12.35,M,40.00,M,5.0,0907*7F
2021:01:22:10:39:21.895000,1611308361.895,$GPGGA,093921.00,6342.676505,N,01058.810279,E,2,12,0.7,12.34,M,40.00,M,6.0,0907*70
2021:01:22:10:39:22.895000,1611308362.895,$GPGGA,093922.00,6342.676445,N,01058.810288,E,2,12,0.7,12.35,M,40.00,M,7.0,0907*78
2021:01:22:10:39:23.895000,1611308363.895,$GPGGA,093923.00,6342.676425,N,01058.810299,E,2,12,0.7,12.37,M,40.00,M,8.0,0907*72
2021:01:22:10:39:24.895000,1611308364.895,$GPGGA,093924.00,6342.676400,N,01058.810241,E,2,12,0.7,12.37,M,40.00,M,9.0,0907*76
2021:01:22:10:39:25.895000,1611308365.895,$GPGGA,093925.00,6342.676359,N,01058.810184,E,2,12,0.7,12.37,M,40.00,M,10.0,0907*4E
2021:01:22:10:39:26.895000,1611308366.895,$GPGGA,093926.00,6342.676332,N,01058.810185,E,2,12,0.7,12.38,M,40.00,M,11.0,0907*4F
2021:01:22:10:39:27.895000,1611308367.895,$GPGGA,093927.00,6342.676315,N,01058.810148,E,2,12,0.7,12.38,M,40.00,M,7.0,0907*7D
2021:01:22:10:39:28.895000,1611308368.895,$GPGGA,093928.00,6342.676303,N,01058.810072,E,2,12,0.7,12.39,M,40.00,M,8.0,0907*73
2021:01:22:10:39:29.895000,1611308369.895,$GPGGA,093929.00,6342.676268,N,01058.809999,E,2,12,0.7,12.39,M,40.00,M,9.0,0907*7B
2021:01:22:10:39:30.895000,1611308370.895,$GPGGA,093930.00,6342.676230,N,01058.809921,E,2,12,0.7,12.39,M,40.00,M,10.0,0907*45
2021:01:22:10:39:31.895000,1611308371.895,$GPGGA,093931.00,6342.676217,N,01058.809778,E,2,12,0.7,12.41,M,40.00,M,6.0,0907*7B
2021:01:22:10:39:32.896000,1611308372.896,$GPGGA,093932.00,6342.676194,N,01058.809664,E,2,12,0.7,12.41,M,40.00,M,7.0,0907*7D
2021:01:22:10:39:33.896000,1611308373.896,$GPGGA,093933.00,6342.676156,N,01058.809618,E,2,12,0.7,12.39,M,40.00,M,8.0,0907*79
2021:01:22:10:39:34.896000,1611308374.896,$GPGGA,093934.00,6342.676138,N,01058.809563,E,2,12,0.7,12.39,M,40.00,M,9.0,0907*78
2021:01:22:10:39:35.896000,1611308375.896,$GPGGA,093935.00,6342.676116,N,01058.809391,E,2,12,0.7,12.40,M,40.00,M,10.0,0907*48
2021:01:22:10:39:36.896000,1611308376.896,$GPGGA,093936.00,6342.676064,N,01058.809231,E,2,12,0.7,12.38,M,40.00,M,11.0,0907*4A
2021:01:22:10:39:37.896000,1611308377.896,$GPGGA,093937.00,6342.676023,N,01058.809142,E,2,12,0.7,12.36,M,40.00,M,6.0,0907*77
2021:01:22:10:39:38.896000,1611308378.896,$GPGGA,093938.00,6342.675982,N,01058.808993,E,2,12,0.7,12.36,M,40.00,M,7.0,0907*7D
2021:01:22:10:39:39.896000,1611308379.896,$GPGGA,093939.00,6342.675932,N,01058.808812,E,2,12,0.7,12.37,M,40.00,M,8.0,0907*71
2021:01:22:10:39:40.896000,1611308380.896,$GPGGA,093940.00,6342.675878,N,01058.808658,E,2,12,0.7,12.37,M,40.00,M,9.0,0907*71
2021:01:22:10:39:41.895000,1611308381.895,$GPGGA,093941.00,6342.675826,N,01058.808507,E,2,12,0.7,12.37,M,40.00,M,5.0,0907*7E
2021:01:22:10:39:42.895000,1611308382.895,$GPGGA,093942.00,6342.675779,N,01058.808358,E,2,12,0.7,12.37,M,40.00,M,6.0,0907*77
2021:01:22:10:39:43.895000,1611308383.895,$GPGGA,093943.00,6342.675735,N,01058.808235,E,2,12,0.7,12.36,M,40.00,M,7.0,0907*74
2021:01:22:10:39:44.895000,1611308384.895,$GPGGA,093944.00,6342.675669,N,01058.808046,E,2,12,0.7,12.36,M,40.00,M,8.0,0907*72
2021:01:22:10:39:45.895000,1611308385.895,$GPGGA,093945.00,6342.675591,N,01058.807826,E,2,12,0.7,12.37,M,40.00,M,9.0,0907*76
2021:01:22:10:39:46.895000,1611308386.895,$GPGGA,093946.00,6342.675519,N,01058.807655,E,2,12,0.7,12.37,M,40.00,M,10.0,0907*47
2021:01:22:10:39:48.896000,1611308388.896,$GPGGA,093948.00,6342.675381,N,01058.807285,E,2,12,0.7,12.35,M,40.00,M,7.0,0907*73
2021:01:22:10:39:49.896000,1611308389.896,$GPGGA,093949.00,6342.675296,N,01058.807122,E,2,12,0.7,12.35,M,40.00,M,8.0,0907*74
2021:01:22:10:39:50.896000,1611308390.896,$GPGGA,093950.00,6342.675217,N,01058.806958,E,2,12,0.7,12.34,M,40.00,M,9.0,0907*71
2021:01:22:10:39:52.896000,1611308392.896,$GPGGA,093952.00,6342.675045,N,01058.806519,E,2,12,0.7,12.32,M,40.00,M,6.0,0907*76
2021:01:22:10:39:53.896000,1611308393.896,$GPGGA,093953.00,6342.674949,N,01058.806335,E,2,12,0.7,12.33,M,40.00,M,7.0,0907*7B
2021:01:22:10:39:54.896000,1611308394.896,$GPGGA,093954.00,6342.674866,N,01058.806153,E,2,12,0.7,12.33,M,40.00,M,8.0,0907*7D
2021:01:22:10:39:56.896000,1611308396.896,$GPGGA,093956.00,6342.674682,N,01058.805738,E,2,12,0.7,12.31,M,40.00,M,10.0,0907*48
2021:01:22:10:39:57.896000,1611308397.896,$GPGGA,093957.00,6342.674568,N,01058.805573,E,2,12,0.7,12.32,M,40.00,M,11.0,0907*41
2021:01:22:10:39:58.896000,1611308398.896,$GPGGA,093958.00,6342.674491,N,01058.805371,E,2,12,0.7,12.31,M,40.00,M,12.0,0907*4D
2021:01:22:10:40:00.896000,1611308400.896,$GPGGA,094000.00,6342.674266,N,01058.804954,E,2,12,0.7,12.30,M,40.00,M,14.0,0907*4B
2021:01:22:10:40:01.896000,1611308401.896,$GPGGA,094001.00,6342.674170,N,01058.804781,E,2,12,0.7,12.30,M,40.00,M,9.0,0907*74
2021:01:22:10:40:02.897000,1611308402.897,$GPGGA,094002.00,6342.674087,N,01058.804536,E,2,12,0.7,12.29,M,40.00,M,10.0,0907*40
2021:01:22:10:40:04.897000,1611308404.897,$GPGGA,094004.00,6342.673873,N,01058.804139,E,2,12,0.7,12.30,M,40.00,M,6.0,0907*76
2021:01:22:10:40:05.897000,1611308405.897,$GPGGA,094005.00,6342.673791,N,01058.803907,E,2,12,0.7,12.31,M,40.00,M,7.0,0907*76
2021:01:22:10:40:06.897000,1611308406.897,$GPGGA,094006.00,6342.673682,N,01058.803656,E,2,12,0.7,12.31,M,40.00,M,8.0,0907*72
2021:01:22:10:40:08.897000,1611308408.897,$GPGGA,094008.00,6342.673494,N,01058.803175,E,2,12,0.7,12.32,M,40.00,M,5.0,0907*71
2021:01:22:10:40:09.896000,1611308409.896,$GPGGA,094009.00,6342.673393,N,01058.802909,E,2,12,0.7,12.32,M,40.00,M,6.0,0907*71
2021:01:22:10:40:10.896000,1611308410.896,$GPGGA,094010.00,6342.673293,N,01058.802688,E,2,12,0.7,12.32,M,40.00,M,7.0,0907*7F
2021:01:22:10:40:12.896000,1611308412.896,$GPGGA,094012.00,6342.673114,N,01058.802158,E,2,12,0.7,12.33,M,40.00,M,9.0,0907*74
2021:01:22:10:40:13.896000,1611308413.896,$GPGGA,094013.00,6342.673012,N,01058.801897,E,2,12,0.7,12.32,M,40.00,M,10.0,0907*42
2021:01:22:10:40:14.896000,1611308414.896,$GPGGA,094014.00,6342.672935,N,01058.801646,E,2,12,0.7,12.34,M,40.00,M,6.0,0907*7B
2021:01:22:10:40:15.896000,1611308415.896,$GPGGA,094015.00,6342.672857,N,01058.801403,E,2,12,0.7,12.35,M,40.00,M,7.0,0907*7C
2021:01:22:10:40:16.897000,1611308416.897,$GPGGA,094016.00,6342.672761,N,01058.801137,E,2,12,0.7,12.33,M,40.00,M,8.0,0907*7E
2021:01:22:10:40:17.897000,1611308417.897,$GPGGA,094017.00,6342.672677,N,01058.800865,E,2,12,0.7,12.31,M,40.00,M,9.0,0907*75
2021:01:22:10:40:18.897000,1611308418.897,$GPGGA,094018.00,6342.672604,N,01058.800612,E,2,12,0.7,12.35,M,40.00,M,10.0,0907*4C
2021:01:22:10:40:20.897000,1611308420.897,$GPGGA,094020.00,6342.672460,N,01058.800058,E,2,12,0.7,12.34,M,40.00,M,12.0,0907*4C
2021:01:22:10:40:21.897000,1611308421.897,$GPGGA,094021.00,6342.672375,N,01058.799801,E,2,12,0.7,12.34,M,40.00,M,13.0,0907*44
2021:01:22:10:40:22.897000,1611308422.897,$GPGGA,094022.00,6342.672317,N,01058.799492,E,2,12,0.7,12.37,M,40.00,M,14.0,0907*41
2021:01:22:10:40:24.897000,1611308424.897,$GPGGA,094024.00,6342.672173,N,01058.798976,E,2,12,0.7,12.33,M,40.00,M,10.0,0907*41
2021:01:22:10:40:25.897000,1611308425.897,$GPGGA,094025.00,6342.672117,N,01058.798697,E,2,12,0.7,12.35,M,40.00,M,11.0,0907*45
2021:01:22:10:40:26.897000,1611308426.897,$GPGGA,094026.00,6342.672048,N,01058.798368,E,2,12,0.7,12.35,M,40.00,M,12.0,0907*4B
2021:01:22:10:40:27.897000,1611308427.897,$GPGGA,094027.00,6342.671975,N,01058.798081,E,2,12,0.7,12.34,M,40.00,M,13.0,0907*4A
2021:01:22:10:40:28.897000,1611308428.897,$GPGGA,094028.00,6342.671912,N,01058.797818,E,2,12,0.7,12.33,M,40.00,M,8.0,0907*7E
2021:01:22:10:40:29.897000,1611308429.897,$GPGGA,094029.00,6342.671855,N,01058.797479,E,2,12,0.7,12.34,M,40.00,M,9.0,0907*70
2021:01:22:10:40:30.897000,1611308430.897,$GPGGA,094030.00,6342.671778,N,01058.797163,E,2,12,0.7,12.32,M,40.00,M,10.0,0907*48
2021:01:22:10:40:31.898000,1611308431.898,$GPGGA,094031.00,6342.671719,N,01058.796923,E,2,12,0.7,12.32,M,40.00,M,5.0,0907*77
2021:01:22:10:40:32.898000,1611308432.898,$GPGGA,094032.00,6342.671660,N,01058.796658,E,2,12,0.7,12.34,M,40.00,M,6.0,0907*7D
2021:01:22:10:40:33.898000,1611308433.898,$GPGGA,094033.00,6342.671602,N,01058.796310,E,2,12,0.7,12.34,M,40.00,M,7.0,0907*70
2021:01:22:10:40:34.898000,1611308434.898,$GPGGA,094034.00,6342.671541,N,01058.795982,E,2,12,0.7,12.32,M,40.00,M,8.0,0907*78
2021:01:22:10:40:35.898000,1611308435.898,$GPGGA,094035.00,6342.671467,N,01058.795697,E,2,12,0.7,12.32,M,40.00,M,9.0,0907*76
2021:01:22:10:40:36.898000,1611308436.898,$GPGGA,094036.00,6342.671396,N,01058.795363,E,2,12,0.7,12.32,M,40.00,M,10.0,0907*4A
2021:01:22:10:40:37.897000,1611308437.897,$GPGGA,094037.00,6342.671344,N,01058.795052,E,2,12,0.7,12.32,M,40.00,M,11.0,0907*44
2021:01:22:10:40:38.897000,1611308438.897,$GPGGA,094038.00,6342.671298,N,01058.794758,E,2,12,0.7,12.33,M,40.00,M,7.0,0907*71
2021:01:22:10:40:39.897000,1611308439.897,$GPGGA,094039.00,6342.671216,N,01058.794423,E,2,12,0.7,12.32,M,40.00,M,8.0,0907*77
2021:01:22:10:40:40.897000,1611308440.897,$GPGGA,094040.00,6342.671134,N,01058.794069,E,2,12,0.7,12.30,M,40.00,M,9.0,0907*73
2021:01:22:10:40:41.897000,1611308441.897,$GPGGA,094041.00,6342.671095,N,01058.793787,E,2,12,0.7,12.33,M,40.00,M,10.0,0907*43
2021:01:22:10:40:42.897000,1611308442.897,$GPGGA,094042.00,6342.671022,N,01058.793486,E,2,12,0.7,12.32,M,40.00,M,11.0,0907*4E
2021:01:22:10:40:43.897000,1611308443.897,$GPGGA,094043.00,6342.670948,N,01058.793122,E,2,12,0.7,12.30,M,40.00,M,12.0,0907*41
2021:01:22:10:40:44.897000,1611308444.897,$GPGGA,094044.00,6342.670891,N,01058.792799,E,2,12,0.7,12.31,M,40.00,M,13.0,0907*44
2021:01:22:10:40:45.898000,1611308445.898,$GPGGA,094045.00,6342.670832,N,01058.792534,E,2,12,0.7,12.34,M,40.00,M,9.0,0907*77
2021:01:22:10:40:46.898000,1611308446.898,$GPGGA,094046.00,6342.670754,N,01058.792188,E,2,12,0.7,12.32,M,40.00,M,10.0,0907*46
2021:01:22:10:40:47.898000,1611308447.898,$GPGGA,094047.00,6342.670693,N,01058.791852,E,2,12,0.7,12.30,M,40.00,M,11.0,0907*43
2021:01:22:10:40:48.898000,1611308448.898,$GPGGA,094048.00,6342.670655,N,01058.791635,E,2,12,0.7,12.36,M,40.00,M,12.0,0907*4C
2021:01:22:10:40:50.898000,1611308450.898,$GPGGA,094050.00,6342.670507,N,01058.790974,E,2,12,0.7,12.30,M,40.00,M,14.0,0907*4A
2021:01:22:10:40:51.898000,1611308451.898,$GPGGA,094051.00,6342.670461,N,01058.790748,E,2,12,0.7,12.34,M,40.00,M,8.0,0907*72
2021:01:22:10:40:52.898000,1611308452.898,$GPGGA,094052.00,6342.670416,N,01058.790502,E,2,12,0.7,12.35,M,40.00,M,9.0,0907*7D
2021:01:22:10:40:54.898000,1611308454.898,$GPGGA,094054.00,6342.670287,N,01058.789943,E,2,12,0.7,12.33,M,40.00,M,11.0,0907*4B
2021:01:22:10:40:55.898000,1611308455.898,$GPGGA,094055.00,6342.670241,N,01058.789688,E,2,12,0.7,12.34,M,40.00,M,12.0,0907*4C
2021:01:22:10:40:56.898000,1611308456.898,$GPGGA,094056.00,6342.670178,N,01058.789399,E,2,12,0.7,12.32,M,40.00,M,13.0,0907*44
2021:01:22:10:40:58.898000,1611308458.898,$GPGGA,094058.00,6342.670089,N,01058.788916,E,2,12,0.7,12.34,M,40.00,M,8.0,0907*75
2021:01:22:10:40:59.898000,1611308459.898,$GPGGA,094059.00,6342.670036,N,01058.788672,E,2,12,0.7,12.33,M,40.00,M,9.0,0907*7B
2021:01:22:10:41:00.899000,1611308460.899,$GPGGA,094100.00,6342.669985,N,01058.788375,E,2,12,0.7,12.33,M,40.00,M,10.0,0907*45
2021:01:22:10:41:02.899000,1611308462.899,$GPGGA,094102.00,6342.669899,N,01058.787838,E,2,12,0.7,12.33,M,40.00,M,7.0,0907*70
2021:01:22:10:41:03.899000,1611308463.899,$GPGGA,094103.00,6342.669850,N,01058.787600,E,2,12,0.7,12.33,M,40.00,M,8.0,0907*7E
2021:01:22:10:41:04.899000,1611308464.899,$GPGGA,094104.00,6342.669817,N,01058.787361,E,2,12,0.7,12.35,M,40.00,M,9.0,0907*7F
2021:01:22:10:41:05.899000,1611308465.899,$GPGGA,094105.00,6342.669776,N,01058.787132,E,2,12,0.7,12.34,M,40.00,M,10.0,0907*4B
2021:01:22:10:41:06.898000,1611308466.898,$GPGGA,094106.00,6342.669740,N,01058.786926,E,2,12,0.7,12.35,M,40.00,M,11.0,0907*41
2021:01:22:10:41:07.898000,1611308467.898,$GPGGA,094107.00,6342.669701,N,01058.786701,E,2,12,0.7,12.34,M,40.00,M,12.0,0907*4C
2021:01:22:10:41:08.898000,1611308468.898,$GPGGA,094108.00,6342.669664,N,01058.786474,E,2,12,0.7,12.34,M,40.00,M,13.0,0907*41
2021:01:22:10:41:09.898000,1611308469.898,$GPGGA,094109.00,6342.669638,N,01058.786296,E,2,12,0.7,12.36,M,40.00,M,8.0,0907*7B
2021:01:22:10:41:10.898000,1611308470.898,$GPGGA,094110.00,6342.669624,N,01058.786137,E,2,12,0.7,12.36,M,40.00,M,9.0,0907*77
2021:01:22:10:41:11.898000,1611308471.898,$GPGGA,094111.00,6342.669601,N,01058.785961,E,2,12,0.7,12.34,M,40.00,M,5.0,0907*77
2021:01:22:10:41:12.898000,1611308472.898,$GPGGA,094112.00,6342.669575,N,01058.785818,E,2,12,0.7,12.34,M,40.00,M,6.0,0907*78
2021:01:22:10:41:14.899000,1611308474.899,$GPGGA,094114.00,6342.669549,N,01058.785604,E,2,12,0.7,12.33,M,40.00,M,8.0,0907*7B
2021:01:22:10:41:15.899000,1611308475.899,$GPGGA,094115.00,6342.669549,N,01058.785453,E,2,12,0.7,12.33,M,40.00,M,9.0,0907*7B
2021:01:22:10:41:16.899000,1611308476.899,$GPGGA,094116.00,6342.669534,N,01058.785377,E,2,12,0.7,12.35,M,40.00,M,10.0,0907*4D
2021:01:22:10:41:18.899000,1611308478.899,$GPGGA,094118.00,6342.669511,N,01058.785196,E,2,12,0.7,12.35,M,40.00,M,7.0,0907*7F
2021:01:22:10:41:19.899000,1611308479.899,$GPGGA,094119.00,6342.669513,N,01058.785094,E,2,12,0.7,12.35,M,40.00,M,8.0,0907*70
2021:01:22:10:41:20.899000,1611308480.899,$GPGGA,094120.00,6342.669500,N,01058.785019,E,2,12,0.7,12.35,M,40.00,M,9.0,0907*7C
2021:01:22:10:41:22.899000,1611308482.899,$GPGGA,094122.00,6342.669480,N,01058.784909,E,2,12,0.7,12.34,M,40.00,M,11.0,0907*46
2021:01:22:10:41:23.899000,1611308483.899,$GPGGA,094123.00,6342.669480,N,01058.784807,E,2,12,0.7,12.34,M,40.00,M,12.0,0907*4B
2021:01:22:10:41:24.899000,1611308484.899,$GPGGA,094124.00,6342.669460,N,01058.784718,E,2,12,0.7,12.34,M,40.00,M,13.0,0907*42
2021:01:22:10:41:25.899000,1611308485.899,$GPGGA,094125.00,6342.669445,N,01058.784657,E,2,12,0.7,12.32,M,40.00,M,14.0,0907*4F
2021:01:22:10:41:26.899000,1611308486.899,$GPGGA,094126.00,6342.669444,N,01058.784620,E,2,12,0.7,12.32,M,40.00,M,15.0,0907*4C
2021:01:22:10:41:27.899000,1611308487.899,$GPGGA,094127.00,6342.669445,N,01058.784531,E,2,12,0.7,12.32,M,40.00,M,16.0,0907*4C
2021:01:22:10:41:28.899000,1611308488.899,$GPGGA,094128.00,6342.669431,N,01058.784455,E,2,12,0.7,12.32,M,40.00,M,6.0,0907*72
2021:01:22:10:41:29.900000,1611308489.9,$GPGGA,094129.00,6342.669424,N,01058.784456,E,2,12,0.7,12.33,M,40.00,M,7.0,0907*74
2021:01:22:10:41:30.900000,1611308490.9,$GPGGA,094130.00,6342.669429,N,01058.784451,E,2,12,0.7,12.34,M,40.00,M,8.0,0907*7E
2021:01:22:10:41:31.900000,1611308491.9,$GPGGA,094131.00,6342.669438,N,01058.784377,E,2,12,0.7,12.32,M,40.00,M,9.0,0907*7B
2021:01:22:10:41:32.900000,1611308492.9,$GPGGA,094132.00,6342.669435,N,01058.784372,E,2,12,0.7,12.33,M,40.00,M,10.0,0907*49
2021:01:22:10:41:33.899000,1611308493.899,$GPGGA,094133.00,6342.669421,N,01058.784375,E,2,12,0.7,12.32,M,40.00,M,11.0,0907*4A
2021:01:22:10:41:34.899000,1611308494.899,$GPGGA,094134.00,6342.669433,N,01058.784312,E,2,12,0.7,12.34,M,40.00,M,7.0,0907*7E
2021:01:22:10:41:35.899000,1611308495.899,$GPGGA,094135.00,6342.669440,N,01058.784311,E,2,12,0.7,12.33,M,40.00,M,8.0,0907*70
2021:01:22:10:41:36.899000,1611308496.899,$GPGGA,094136.00,6342.669444,N,01058.784380,E,2,12,0.7,12.34,M,40.00,M,9.0,0907*79
2021:01:22:10:41:37.899000,1611308497.899,$GPGGA,094137.00,6342.669455,N,01058.784366,E,2,12,0.7,12.34,M,40.00,M,10.0,0907*48
